-0.947,0.492,0,1,
0.941,0.492,0,1,
0.96,0.489,0,1,
0.971,0.478,0,1,
0.976,0.462,0,1,
0.976,-0.437,0,1,
0.974,-0.454,0,1,
0.962,-0.468,0,1,
0.946,-0.473,0,1,
-0.944,-0.473,0,1,
-0.96,-0.468,0,1,
-0.974,-0.454,0,1,
-0.978,-0.435,0,1,
-0.978,0.457,0,1,
-0.975,0.475,0,1,
-0.963,0.488,0,1
